offset,duration_ppq,pitch
97.50001625,0.25,74.0
97.714302,0.25,45.0
97.714302,0.75,72.0
97.92858775,0.25,52.0
98.1428735,0.25,57.0
98.35715925,0.25,64.0
98.571445,0.25,74.0
98.78573075,0.25,72.0
99.0000165,0.25,40.0
99.0000165,0.5,71.0
99.21430225,0.25,52.0
99.428588,0.25,64.0
99.64287375,0.25,64.0
99.8571595,0.25,76.0
100.07144525,0.25,64.0
100.285731,0.25,76.0
100.50001675,0.25,76.0
100.7143025,0.25,88.0
100.92858825,0.25,75.0
101.142874,0.25,76.0
101.35715975,0.25,75.0
101.5714455,0.25,76.0
101.78573125,0.25,75.0
102.000017,0.25,76.0
102.21430275,0.25,71.0
102.4285885,0.25,74.0
102.64287425,0.25,72.0
102.85716,0.25,45.0
102.85716,0.5,69.0
103.07144575,0.25,52.0
103.2857315,0.25,57.0
103.50001725,0.25,60.0
103.714303,0.25,64.0
103.92858875,0.25,69.0
104.1428745,0.25,40.0
104.1428745,0.5,71.0
104.35716025,0.25,52.0
104.571446,0.25,56.0
104.78573175,0.25,64.0
105.0000175,0.25,68.0
105.21430325,0.25,71.0
105.428589,0.25,45.0
105.428589,0.5,72.0
105.64287475,0.25,52.0
105.8571605,0.25,57.0
106.07144625,0.25,64.0
106.285732,0.25,76.0
106.50001775,0.25,75.0
106.7143035,0.25,76.0
106.92858925,0.25,75.0
107.142875,0.25,76.0
107.35716075,0.25,71.0
107.5714465,0.25,74.0
107.78573225,0.25,72.0
108.000018,0.25,45.0
108.000018,0.5,69.0
108.21430375,0.25,52.0
108.4285895,0.25,57.0
108.64287525,0.25,60.0
108.857161,0.25,64.0
109.07144675,0.25,69.0
109.2857325,0.25,40.0
109.2857325,0.5,71.0
109.50001825,0.25,52.0
109.714304,0.25,56.0
109.92858975,0.25,64.0
110.1428755,0.25,72.0
110.35716125,0.25,71.0
110.571447,0.125,45.0
110.571447,0.5,69.0
110.78573275,0.125,45.0
111.0000185,0.125,45.0
111.21430425,0.125,45.0
111.42859,0.125,45.0
111.64287575,0.125,45.0
111.8571615,0.125,45.0
111.8571615,1.5,64.0
111.8571615,1.5,67.0
111.8571615,1.5,70.0
111.8571615,1.5,73.0
112.07144725,0.125,45.0
112.285733,0.125,45.0
112.50001875,0.125,45.0
112.7143045,0.125,45.0
112.92859025,0.125,45.0
113.142876,0.125,45.0
113.142876,1.0,69.0
113.142876,1.0,65.0
113.142876,1.0,74.0
113.35716175,0.125,45.0
113.5714475,0.125,45.0
113.78573325,0.125,45.0
114.000019,0.125,45.0
114.000019,0.25,76.0
114.000019,0.25,73.0
114.21430475,0.125,45.0
114.21430475,0.25,77.0
114.21430475,0.25,74.0
114.4285905,0.125,45.0
114.4285905,1.0,68.0
114.4285905,1.0,74.0
114.4285905,1.0,77.0
114.64287625,0.125,45.0
114.857162,0.125,45.0
115.07144775,0.125,45.0
115.2857335,0.125,45.0
115.2857335,0.5,68.0
115.2857335,0.5,74.0
115.2857335,0.5,77.0
115.50001925,0.125,45.0
115.714305,0.125,45.0
115.714305,1.5,76.0
115.714305,1.5,72.0
115.714305,1.5,69.0
115.92859075,0.125,45.0
116.1428765,0.125,45.0
116.35716225,0.125,45.0
116.571448,0.125,45.0
116.78573375,0.125,45.0
117.0000195,0.125,38.0
117.0000195,0.125,45.0
117.0000195,1.0,65.0
117.0000195,1.0,74.0
117.21430525,0.125,38.0
117.21430525,0.125,45.0
117.428591,0.125,38.0
117.428591,0.125,45.0
117.64287675,0.125,38.0
117.64287675,0.125,45.0
117.8571625,0.125,38.0
117.8571625,0.125,45.0
117.8571625,0.25,64.0
117.8571625,0.25,72.0
118.07144825,0.125,38.0
118.07144825,0.125,45.0
118.07144825,0.25,62.0
118.07144825,0.25,71.0
118.285734,0.125,45.0
118.285734,0.125,39.0
118.285734,1.0,69.0
118.285734,1.0,66.0
118.285734,1.0,60.0
118.50001975,0.0625,39.0
118.50001975,0.125,45.0
118.7143055,0.0625,39.0
118.7143055,0.125,45.0
118.92859125,0.015625,39.0
118.92859125,0.125,45.0
119.142877,0.0625,39.0
119.142877,0.125,45.0
119.142877,0.5,69.0
119.142877,0.5,60.0
119.35716275,0.0625,39.0
119.35716275,0.125,45.0
119.5714485,0.125,40.0
119.5714485,0.125,45.0
119.5714485,0.5,60.0
119.5714485,0.5,69.0
119.78573425,0.125,40.0
119.78573425,0.125,45.0
120.00002,0.125,40.0
120.00002,0.125,45.0
120.00002,0.5,64.0
120.00002,0.5,72.0
120.21430575,0.125,40.0
120.21430575,0.125,45.0
120.4285915,0.125,40.0
120.4285915,0.125,44.0
120.4285915,0.5,62.0
120.4285915,0.5,71.0
120.64287725,0.125,40.0
120.64287725,0.125,44.0
120.857163,0.125,33.0
120.857163,0.125,45.0
120.857163,1.5,60.0
120.857163,1.5,69.0
121.07144875,0.125,45.0
121.2857345,0.125,45.0
121.50002025,0.125,45.0
121.714306,0.125,45.0
121.92859175,0.125,45.0
122.1428775,0.125,45.0
122.1428775,1.5,64.0
122.1428775,1.5,73.0
122.1428775,1.5,70.0
122.1428775,1.5,67.0
122.35716325,0.125,45.0
122.571449,0.125,45.0
122.78573475,0.125,45.0
123.0000205,0.125,45.0
123.21430625,0.125,45.0
123.428592,0.125,45.0
123.428592,1.0,65.0
123.428592,1.0,69.0
123.428592,1.0,74.0
123.64287775,0.125,45.0
123.8571635,0.125,45.0
124.07144925,0.125,45.0
124.285735,0.125,45.0
124.285735,0.25,76.0
124.285735,0.25,73.0
124.50002075,0.125,45.0
124.74522745049639,0.085,60.0
124.89119889924747,0.232,60.0
125.04409296859718,0.179,56.0
125.17198396511172,0.237,58.0
125.30263690953421,0.206,43.0
125.4322542032676,0.208,43.0
125.56100834839157,0.223,51.0
125.70721789626236,0.193,53.0
125.86184470928927,0.225,40.0
126.00552066488791,0.219,47.0
126.15131136083333,0.227,43.0
126.29435391836392,0.225,45.0
126.43656151583156,0.227,45.0
126.57204238712735,0.225,48.0
126.71537089106495,0.222,46.0
126.85258383440244,0.227,47.0
126.99223901003802,0.223,47.0
127.1337308498246,0.222,46.0
127.27320848539608,0.224,46.0
127.41459903798544,0.225,46.0
127.54982899311192,0.217,44.0
127.77498484073223,0.199,40.0
127.90743026319879,0.287,43.0
128.066544856797,0.214,44.0
128.21308949000309,0.233,44.0
128.35610062439187,0.229,45.0
128.5011524762242,0.231,44.0
128.6397641293562,0.259,43.0
128.79108272689777,0.24,43.0
128.93824759286295,0.234,44.0
129.08554944284558,0.234,44.0
129.23172629375307,0.232,44.0
129.3783971521894,0.233,44.0
129.52510225663008,0.233,44.0
129.6692007287437,0.228,45.0
129.81405458095108,0.231,45.0
129.9598439005434,0.232,44.0
130.10546199011392,0.232,44.0
130.25069796100286,0.232,45.0
130.51652708413295,0.146,56.0
130.6332528783398,0.321,50.0
130.80816391757176,0.208,48.0
130.94571400156144,0.253,46.0
131.10147854487118,0.23,45.0
131.24247075724884,0.25,45.0
131.40892003496174,0.217,47.0
131.54713024351759,0.256,46.0
131.6866023390977,0.271,48.0
131.8423218406143,0.247,48.0
131.99806386302745,0.238,47.0
132.20601688516305,0.196,51.0
132.37948868928729,0.262,46.0
132.54557665676356,0.245,46.0
132.69190676325607,0.259,46.0
132.8607192564256,0.247,46.0
133.0166044585652,0.252,46.0
133.16949186538912,0.253,46.0
133.32594516488967,0.248,46.0
133.4872157983781,0.246,46.0
133.6431682741108,0.251,46.0
133.80045900811635,0.247,47.0
133.95631960349849,0.251,47.0
134.11414883079146,0.247,47.0
134.27000327448422,0.25,47.0
134.42702874931894,0.249,46.0
134.58422058928312,0.249,46.0
134.7407437311116,0.25,47.0
134.89782788050104,0.249,47.0
135.0549120298905,0.249,47.0
135.21236871823172,0.248,47.0
135.3750080751647,0.248,46.0
135.5319752626986,0.253,46.0
135.69041665568986,0.251,46.0
135.8488580486811,0.251,46.0
136.00729944167236,0.251,46.0
136.19049664923577,0.224,49.0
136.35215254142233,0.256,49.0
136.5136158042598,0.251,48.0
136.67162103446827,0.252,47.0
136.82964548004648,0.249,47.0
136.98924577103924,0.253,48.0
137.14817807826952,0.251,47.0
137.30726446896384,0.252,48.0
137.46642374160714,0.251,48.0
137.6250591583753,0.251,47.0
137.78377703316804,0.251,47.0
137.94445564903089,0.25,47.0
138.10405238292373,0.253,47.0
138.26340367525552,0.252,47.0
138.42250835563917,0.252,47.0
138.58157798761212,0.252,47.0
138.74064761958508,0.252,47.0
138.8997620718932,0.252,47.0
139.05877165600918,0.252,47.0
139.21782246913745,0.252,47.0
139.3763504908058,0.252,47.0
139.5351183903638,0.251,47.0
139.69402774670695,0.252,47.0
139.8529371030501,0.252,47.0
140.01184645939324,0.252,47.0
140.17109950451123,0.252,47.0
140.3301855702609,0.252,47.0
140.48911012040517,0.252,47.0
140.64811664460692,0.252,47.0
140.80717530847969,0.252,47.0
140.96619365553127,0.252,47.0
141.12604213698847,0.251,47.0
141.2847325370893,0.252,47.0
141.44379057636337,0.252,47.0
141.60284861563744,0.252,47.0
141.7620532814404,0.252,47.0
141.9212196823896,0.252,47.0
142.08036855913343,0.252,47.0
142.23956952006435,0.252,47.0
142.39868160656516,0.252,47.0
142.55783876646225,0.252,47.0
142.7170140586921,0.252,47.0
142.8765259455356,0.251,47.0
143.03548777596495,0.252,47.0
143.19461524193395,0.252,47.0
143.35364348845513,0.252,47.0
143.5127168917058,0.252,47.0
143.6717345085458,0.252,47.0
143.8308721564322,0.252,47.0
143.9899037198749,0.252,47.0
144.14900438669838,0.252,47.0
144.30810505352187,0.252,47.0
144.46741133035536,0.252,47.0
144.62644392607444,0.252,47.0
144.78552289477776,0.252,47.0
144.94460186348107,0.252,47.0
145.10372899394764,0.252,47.0
145.26286138312415,0.252,47.0
145.42197073784035,0.252,47.0
145.5810757486102,0.252,47.0
145.7402287344606,0.252,47.0
145.89945958205732,0.252,47.0
146.05853693724532,0.252,47.0
146.21767449320848,0.252,47.0
146.37678886267952,0.252,47.0
146.53588472500903,0.252,47.0
146.69499532701755,0.252,47.0
146.85410260000904,0.252,47.0
147.01320996429257,0.252,47.0
147.17232597786463,0.252,47.0
147.33143972023043,0.252,47.0
147.49055261699547,0.252,47.0
147.6496793993912,0.252,47.0
147.80880448495847,0.252,47.0
147.9679181415143,0.252,47.0
148.12703747262717,0.252,47.0
148.28615435020296,0.252,47.0
148.44527122777876,0.252,47.0
148.60438611494916,0.252,47.0
148.76350302186202,0.252,47.0
148.92262016964955,0.252,47.0
149.08179403957007,0.252,47.0
149.24089805662976,0.252,47.0
149.40002707203035,0.252,47.0
149.55915015362442,0.252,47.0
149.71827613823595,0.252,47.0
149.87739599076255,0.252,47.0
150.03652025767747,0.252,47.0
150.19563840284994,0.252,47.0
150.35475964394905,0.252,47.0
150.51387976495275,0.252,47.0
150.67300133308166,0.252,47.0
150.83212177462806,0.252,47.0
150.99124266806047,0.252,47.0
151.15036289523263,0.252,47.0
151.3094829351061,0.252,47.0
151.46860279311517,0.252,47.0
151.62772357408753,0.252,47.0
151.78684399180304,0.252,47.0
151.94599120221778,0.252,47.0
152.10510182843532,0.252,47.0
152.26422878870298,0.252,47.0
152.42334654138998,0.252,47.0
152.58246383892117,0.252,47.0
152.741585396024,0.252,47.0
152.90070695312681,0.252,47.0
153.05982851022964,0.252,47.0
